id,average_rating
298236,3.9880116
60075,4.1161036
44794080,3.8199275
18210693,4.032064
13436366,4.017311
12739602,3.9042642
40175,3.9066267
25129233,4.0345507
17315860,4.0014358
6202690,4.0193853
984859,4.0615416
15698416,3.9823751
484094,3.9168222
3918747,4.0721803
17189707,4.1931705
18523711,4.010311
23620427,4.1748676
8641129,4.020796
9728843,3.9849615
37811512,3.9225092
18631810,3.992968
15779081,4.005337
380364,3.9326746
3201113,4.0348587
38333054,4.05694
23309637,3.9168222
16247648,4.065757
6393583,4.0190706
5506370,4.039605
129504,3.9848845
23217,4.0337877
30312700,3.9635196
7664041,4.347315
19402121,4.0014358
146738,3.9796386
2037559,4.0574293
40126485,4.1725006
10868999,4.193748
12034735,3.9973247
7632099,3.9401305
13574880,4.0375166
9319468,3.887188
11737271,3.933737
13420993,3.9753656
1686820,3.8680005
13627199,3.9626443
29639736,3.977255
183845,4.038561
13508378,4.0209017
102462,3.9938233
2490879,4.0557528
846746,3.9781556
1016871,4.156502
452777,3.891747
19297566,3.9529767
15782868,4.0267754
801178,4.010369
13564820,4.074746
131776,4.019848
43263491,3.8751702
17343191,4.0014358
6537,4.0551915
28251,4.15549
604606,4.1123724
97078,3.9909866
18988096,4.0615416
41363,4.252545
26830239,4.059451
8724084,4.005337
8067768,4.0098505
67880,3.9168222
258453,4.0163927
14383,4.099783
483103,4.010469
16068457,3.9049516
21120350,3.9196799
11035999,4.084461
2251262,4.002573
33553,3.9486454
103335,3.9338617
246422,4.12863
40618519,4.05758
4473,3.9630377
20833988,3.9827554
11569419,4.105816
21253714,3.97147
965466,4.043393
195144,3.9734344
7260188,4.0396304
8303977,3.8980591
17902141,4.061241
22504482,4.016203
40813587,3.965773
6366365,3.9338617
1017301,4.010311
6782412,3.8466034
41157965,3.940984
12513614,4.011799
6740455,4.0371904
1087176,4.0559225
8396337,4.1578484
9527985,4.019439
215693,3.8973765
292049,3.9135833
18527499,3.980519
4593274,3.800171
414655,3.9743237
321459,3.9168222
19326359,4.0725994
12560661,4.008591
25425797,4.1818943
25139342,3.8199275
3641080,4.0054
498389,4.103098
648194,3.9658554
127663,3.9509664
21340682,4.010744
25936823,3.9385166
634157,4.039442
3511235,4.028261
7069,4.13861
17978160,3.9433906
22341258,3.9471598
136025,3.9658554
794502,4.0014358
18342290,3.9805727
40271,4.061206
17893407,4.1415186
3207584,3.8984578
52005601,3.9626443
313267,4.0551915
122885,4.011743
1520869,4.068338
218574,3.9176686
89186,3.975967
138473,4.049087
35165738,3.8683088
162308,3.9552374
18630187,4.2897167
42201395,3.9707909
24885747,4.206238
18068907,4.080515
10641239,4.2232857
1970023,4.2478027
420753,3.9964733
18114543,4.049087
17155995,4.2759748
2052978,3.9988837
633274,4.0234346
18873112,4.005598
373593,4.3013964
297514,4.05357
23121084,4.0615063
20650282,3.953017
9009637,4.017311
6940291,4.074399
10893214,3.9433906
595415,3.9877717
5701537,3.988098
12828506,4.025284
1219103,4.0527534
19179544,4.008031
1760630,4.2122383
2510540,3.8683088
15899156,3.9509664
1133119,4.1507707
6609626,3.849187
8419447,4.0444593
419349,3.9964733
34234639,3.97147
1330490,3.9906347
22182961,4.0014358
144789,4.067195
10834766,3.9658554
17339804,4.3509893
25352069,3.9626443
12271624,4.068338
387339,3.7322378
116184,3.8984578
6366437,3.8973765
7137160,4.0144825
16050736,4.0445385
15771745,3.9330635
3179891,4.0056133
28815474,3.913739
18368191,3.9964733
9692846,4.0088396
29618105,3.9433906
11216783,3.997209
13453029,4.0900908
22209849,4.1003103
78216,3.9196799
77262,3.940984
482583,4.0056133
13620,3.971828
4758668,3.9977367
49240716,4.103098
18160307,4.004361
939284,3.913203
24875394,4.050079
47061,3.953017
3068,3.891747
3629971,3.996243
662867,4.2769675
1327767,4.0483227
7805395,4.049959
13218385,3.9795606
25486998,4.0453663
47624,4.067195
11230,3.9719162
3247019,4.0700016
460327,4.0190706
28477789,4.0757804
7683075,3.9402606
4041119,4.1634345
16176,3.9882576
7103829,4.0729375
27111181,4.064288
19110922,4.2897167
17883441,4.061241
6403740,4.209947
22738649,3.9880116
263985,3.9433906
6927061,3.8984578
36373,4.12397
39063,3.9992528
11736574,4.1579785
18786641,4.1415186
22339,3.989077
6361937,3.9168222
13616,4.001502
10407213,4.0374765
5355752,3.9753656
17262236,4.008876
22176808,3.94671
535315,3.9979408
17343352,3.9626443
3156245,3.9385166
458191,4.0559225
18373291,4.2194934
201388,3.9606526
6705374,3.988098
69108,4.0193853
26109394,3.933737
16065004,4.038701
5148,3.8980591
6184297,4.0234346
112518,4.1709394
16115153,4.098892
2572997,4.0027943
66655,4.038701
29532225,3.9842246
541024,3.8352408
147537,3.9796386
51715,3.978399
18342940,4.244645
24467333,3.9891298
32768522,4.179806
9634967,3.9999614
11016109,3.9626443
12532,3.8678384
6952423,3.9635196
11989,3.913739
26206,3.9418342
18071980,3.9745355
1512074,4.0190706
8968,4.1366243
184195,3.8199275
12076991,4.0190706
169354,4.167248
54807,4.103464
574955,3.9897695
9580315,3.8447647
14417,4.2122383
304209,3.8246078
13123877,4.099368
11680962,3.9612901
857213,3.965099
6287286,3.9663458
150749,3.9816897
22037732,3.902172
7992563,3.8975008
59641,4.027784
589064,4.103098
24779487,3.9626443
32171420,3.9626443
4177729,4.122679
9253236,3.9049516
11868298,3.9609694
10917,3.9399168
17202452,4.011799
7187530,4.004361
5982474,3.9225092
15982604,4.0745144
18705209,4.138322
22466137,3.980519
11891486,3.8710008
6403921,3.978399
33854202,4.0587196
5948534,4.055278
324655,4.0014358
138551,4.0521746
76970,4.1366243
15774122,3.9803903
194687,4.0831585
3979,3.8751702
142395,3.884707
10604115,3.9385166
6261394,4.0557528
13412377,4.005337
23898878,3.9626443
38587288,3.9736044
25335119,4.2232857
18244599,4.314399
13052893,3.8636456
16381931,4.0382924
116472,4.0196657
80493,3.986233
10786002,3.9513104
325661,4.095508
9661208,4.0604496
17436944,4.150577
13548258,4.000743
9753303,4.0646043
12922320,4.080515
65118,4.010311
13562054,3.9857535
6390542,4.0615416
20735328,3.9626443
23956985,4.129561
8564644,3.873834
17352909,3.9049516
1849,4.173537
9715572,4.1330233
17935971,4.1481905
15760523,4.022763
2065589,3.986233
23267628,4.0376387
12092375,4.022763
55019,3.9852204
11929445,4.0636683
1869,3.9145339
24866,3.9994771
22231870,4.06754
34055460,4.0234346
898697,3.9842246
22632259,3.9871645
793399,4.2239475
1876770,3.988098
298137,4.047201
25390458,4.0345697
30174877,4.1274776
2068265,3.9563909
14494178,4.010744
3378965,3.8751702
7041144,3.9552374
153782,4.0917187
10726280,4.100611
412650,3.866969
1019330,4.2959957
16121661,3.8124428
10810038,4.0056133
13572249,4.004503
8449976,3.9880116
537107,3.9721296
10212178,3.9973247
24157,3.986233
26116818,4.0559225
1891296,4.0527534
1079482,3.9734344
1133635,3.9168222
237213,4.042883
441046,4.004361
8373331,4.228656
22363783,4.5200562
9592975,4.004361
681552,4.0190706
679702,4.0819445
129510,4.0345507
36197404,3.941735
303311,4.1481743
12576579,4.0885468
43833982,3.914822
15818083,3.9743237
28430735,3.986233
22429174,4.186221
9762449,4.0260525
26891429,4.1550107
366889,3.9135833
151390,4.028964
3556730,4.138527
22601568,4.0232363
918725,3.872042
28820,4.0975027
29397,4.0306644
12057671,3.9683533
6136573,3.9882576
1820839,4.23668
20567969,4.1366243
25709,4.2907715
14461,3.9852445
308060,4.1931705
35262703,3.973322
10423421,4.0307055
134961,4.1553082
8294726,4.145644
39885168,4.185992
18911319,3.9783485
377367,3.9513104
6598687,4.0747843
64217,3.989412
8129464,4.0374765
18331183,4.1355247
13154150,4.0392103
13584236,4.5777626
691341,4.017969
5986375,4.176957
16059409,3.884707
17742014,4.065757
29893128,3.9734344
21411062,3.988098
12429,3.9168222
38592955,3.9626443
1206158,4.088563
16133434,4.0014358
64634,3.986233
33814737,4.0413074
40612032,4.136694
23533456,3.9553988
23824206,3.9891298
35542451,3.9145339
181425,4.005337
8462396,4.057612
90260,4.082591
96358,4.0317
23569787,4.0480213
23361195,3.9783485
11088150,3.873834
141270,4.0143566
6334,3.887188
13618440,3.9952548
1620913,4.0015974
27035829,3.9936876
6941324,4.0385084
83683,3.9910538
18631867,4.0615063
694282,4.064539
9972511,4.108813
71642,3.8973765
551866,3.9350028
778611,3.949465
12976819,3.992968
19004928,3.93968
60975,4.1054935
22718759,3.8980591
7205214,4.138527
62012,3.9454234
93436,3.951688
13548792,4.0304565
3537854,3.988098
644009,3.9081633
22076576,4.016602
2015924,3.9658554
18590111,4.000618
31841813,3.988098
656876,3.908844
24767508,3.8980591
18188118,4.610303
6467362,4.0444593
680596,4.1051702
10399969,4.1249046
162612,3.8960662
40241963,4.022216
16982,4.0138555
6033257,4.026514
6412946,4.0615063
51187948,3.9072158
449034,3.953017
29985060,4.019995
6288703,4.0587196
18333130,3.9910884
7430226,3.9663458
401430,3.9612901
18009844,3.9629264
4392,4.033393
17413115,3.866969
552357,4.0131893
77270,3.9910884
13490765,4.0571976
17853340,3.9949703
30617,3.975967
13583463,4.033016
2644049,3.9626443
23627080,3.9964733
17557913,3.951688
13513080,4.1366243
218902,4.086988
40209370,3.9338617
102324,4.065757
1215920,3.9612901
43162768,3.9374478
25756072,3.982332
82783,3.9889832
1078,4.042379
22364317,4.098568
6282753,4.040288
23349901,4.0345507
11098153,4.001502
11952268,4.01505
14929224,4.0044737
10184345,3.9947355
15998621,4.115411
919335,3.973322
22104769,4.0014358
34091026,3.9139724
18394,4.005337
256314,3.9962409
23492533,3.9168222
6801755,3.992968
3553395,3.9614844
23157034,3.997209
10909804,3.9612901
7770,4.1415186
18883437,4.008591
7150178,4.022763
16388,4.008591
10165727,4.1709394
61549,3.8343608
18833,4.0402575
18847326,4.309261
29546259,4.058428
18399828,3.971051
6423187,4.01505
15742925,4.204702
20898019,4.005661
325765,4.2712164
970556,4.112354
29366784,3.9719162
9179777,4.1033964
109714,3.953017
26369763,4.2240524
30253580,4.072633
36627208,4.0423174
35106178,4.05694
7074373,4.1330233
77602,4.082879
87989,4.0340605
40992,4.074553
239918,3.9139724
18423,3.9519873
4506536,4.032975
13571,4.150577
43908024,4.202035
28000,3.9433906
51591,4.0831585
37955748,3.8305597
99298,4.3069572
225383,4.0452247
33648131,4.0139685
339443,3.9781556
181601,4.185992
15707526,4.1370554
248470,3.9988837
304079,3.9753656
2110473,4.0080585
23599962,3.9626443
39793011,4.0467
270804,4.029004
10166619,3.949465
536451,3.8683088
22037141,4.098568
16065963,4.2417607
947020,3.983535
473067,4.089843
12244575,4.0646043
7284834,4.0232363
13629443,4.038017
129387,3.8117373
351564,3.9139724
687688,4.0500283
33737,3.9961069
6771730,3.8962827
25836083,4.0014358
201643,3.9895322
15818041,3.9668784
35965773,4.0729375
10082027,4.01505
51948,3.8751702
16112809,4.0669274
6657,3.9909866
27152124,4.010311
29154543,4.0395937
6058042,4.0234346
25737,4.068894
33950535,3.9626443
210818,4.015512
31281719,3.9988837
124674,3.9590216
17707673,4.0700016
77721,3.9799252
28370086,3.928558
971435,3.9734344
178159,4.0559225
28666778,4.0374722
8765,4.01645
41090841,4.1553082
7840876,3.9988837
24113,4.0633116
2521936,3.9836063
18222557,3.9018676
3695772,3.9626443
63580,4.000738
33358438,3.9115782
43805098,4.1415186
22442081,3.997656
294285,4.01505
22814408,4.0101337
3009435,3.884417
22324537,3.9626443
5809786,4.0529146
16044752,4.185992
92084,4.002573
18513823,4.1552305
15851746,4.0382924
1341693,4.2424355
681404,4.0056133
6671653,4.0190706
17553977,3.940984
36613747,4.047201
5266667,3.947707
194453,4.0304565
21796528,3.9626443
25769260,4.0123453
442793,4.005337
17901177,4.0234346
126024,4.0056133
208531,4.033393
38744007,3.949465
13157070,4.038113
31701095,4.2897167
140077,3.9988837
781110,3.915873
5996153,4.0819426
7495652,4.049087
328469,4.0530043
12598613,3.9658554
856723,4.0624995
1212537,4.006114
9428881,3.9743237
16174176,3.8680005
30043,3.9754162
14940,3.8973765
7696564,4.105816
27824225,3.965773
40532,3.9168222
538860,4.206238
29618899,4.017311
31926533,3.950118
38606901,3.9626443
9647804,4.054281
8534899,4.0476055
116236,4.0099487
9959537,4.268346
12707296,4.1415186
35237033,4.106345
10697575,4.0234346
25843415,4.003789
2142060,4.0054
16967,4.1573267
112083,4.1131697
1628966,3.9754162
38644104,3.9816897
21530082,3.9722345
37576459,3.9626443
18656030,4.1479397
28116714,4.004757
27422878,3.8683088
52867387,3.915324
1035021,3.8751702
2136,3.9066267
12539265,4.1785054
43207003,4.213108
11495351,3.8822227
17187692,4.019465
36010223,4.0366426
25937835,3.9540653
11430,3.9964733
17212424,3.9683533
18709117,3.974441
646170,4.0348587
23175906,4.089472
24873017,4.017311
4954,3.992121
16156295,3.988098
12057649,4.018958
2498952,4.039247
7926583,4.090686
4502877,3.9049516
18277991,3.900413
631177,4.0559225
23245731,4.033016
13228177,4.1366243
35817844,3.9152768
11196694,4.0666065
107338,4.444415
400354,4.0008116
129524,4.2453837
33290690,3.950118
105638,3.9401305
18136549,3.9519873
15755201,3.972896
6659254,4.01505
22741957,4.0015125
13447104,3.9626443
1092477,3.942778
1128399,4.1439724
9273158,4.0885468
131628,4.0385084
179033,4.4225693
26494527,4.1552305
399068,4.143011
1088284,4.183113
13105527,4.0604496
24385719,4.000513
33626292,3.9431734
452211,3.9880116
606818,4.033393
18334756,4.010311
887201,3.8199275
3379,3.9401305
111017,3.9964733
552534,4.0366426
6219656,4.186221
307576,3.9168222
15738256,4.2205706
1089892,3.9884214
24643781,3.8646958
13112869,3.9805727
6437061,4.1156306
7069751,4.0088396
1337759,3.9052515
31424202,3.9964733
2715,4.0087423
8246,4.2240524
94319,4.0027943
10778265,3.9626443
43924,4.1875734
276287,4.0886183
1381000,4.169098
18809484,4.0700016
859887,4.1654315
174948,4.0054
12593546,3.9519246
40597254,3.988098
5989424,3.940984
2295829,4.0500283
33801469,3.9658475
26814260,3.9563909
18084697,4.0014358
74731,3.9519873
13602221,4.2869163
854727,4.1145062
2972344,4.049318
23932629,4.129244
9800343,4.022763
20758682,4.0014358
598535,3.8528671
27158739,4.0234346
5452,4.019848
5318660,4.0725994
42778691,4.24802
25400927,3.9880116
8100267,4.1787534
13536606,3.8960662
1927226,3.9897695
497648,3.949465
24481697,3.9805727
798684,4.018958
21454658,3.9626443
10257535,4.027784
1089323,3.9168222
13569581,4.0344014
5517,3.9181743
47774,3.9145339
542752,3.9799252
72758,4.1560917
29391367,3.9720511
31117613,3.8980591
55352,3.9196799
1070245,4.1366243
35758540,4.034116
2174486,4.0527534
23358216,3.9145339
155258,3.9964733
1592908,4.0483227
307033,4.0749974
561867,3.949465
3645169,3.972287
20416277,3.9942124
463688,3.9401305
17407126,3.9626443
7734702,4.0382924
826034,3.993373
12436013,3.9135833
13125879,3.9813664
12522,3.950118
509094,4.1051702
58854,3.9686074
10000191,4.0035667
636742,4.0581756
708465,4.028964
50251,3.9338617
667104,3.9954157
25688796,4.1748676
9643469,4.010311
953773,3.949465
930428,3.9196799
2924068,4.1415186
794094,3.9722455
115722,4.0201125
10725494,3.8680005
29421,3.940984
94807,4.1366243
33163388,3.951688
22020550,3.9552374
31179729,4.142978
17969685,3.978783
18039025,4.017969
1943960,3.9139724
94318,3.997209
6219294,4.1481905
127566,4.0885468
39555142,4.014372
6928310,4.096206
4986712,4.0337877
42651348,4.0395517
1273995,3.985004
18131957,4.0585585
114134,4.0014358
435030,4.027784
102303,3.9401305
12690450,3.9626443
3790931,4.060874
5979498,3.9612901
27027448,3.9326236
7896527,4.0445385
1000589,4.0144825
21411902,4.0234346
1569097,4.089472
27254002,3.914822
27869931,4.0725994
27405492,4.061241
19089,4.228656
107300,3.9385166
8918253,3.9606526
24486595,3.9979408
170844,4.2611303
6449827,4.038561
18141636,3.950118
820905,3.9135833
11882662,3.9168222
18247324,4.1892753
634636,3.9839478
757631,4.027784
37470,4.032955
17838379,4.033016
55304,4.1553082
3599532,4.1161036
18600,3.9018676
26237208,4.1560917
7824468,3.972287
457841,4.041771
11093329,3.9983099
14760308,4.064288
10853751,4.132512
36097619,3.9066267
1129916,3.965773
79421,4.058944
43528618,4.0838118
290864,4.1917186
14942,4.054281
3339543,4.020796
56495,3.9230292
7883494,3.9753656
36989216,3.971051
13477883,4.080515
3590,4.0395517
2037808,4.055278
24365190,3.9540653
17155528,4.0937223
165555,4.0166826
580213,4.178138
491944,4.043853
28088327,4.0014358
34864678,3.9745355
7058268,3.986233
1865263,3.8246078
7981,4.0190706
1272069,4.547136
74403,4.192851
8764393,4.040963
28428971,3.9658554
16160232,3.933677
18106007,4.024234
20564091,3.9626443
14129280,4.130118
17662400,4.089834
1318536,3.9977367
348573,4.045061
22504626,3.9964733
36585457,3.9783485
3061457,4.0143566
40545956,3.974474
26084079,3.992121
9424173,4.1552305
1203668,4.0374765
18635016,3.9362848
207802,3.8973765
7943300,3.9606526
1352667,3.9626443
9640383,3.9385166
16200,3.8980591
336734,3.9734344
11742691,3.986233
10329434,4.032064
18662420,4.1146746
855317,4.2733126
2392613,3.9681766
31823677,4.1866913
18273875,4.1274776
16045953,3.9982479
6184313,4.068338
6177493,4.0337877
18622809,4.01505
2158606,4.034116
6978827,3.9552374
3384,3.9401305
39699580,3.9743237
27846227,4.0190706
31579906,3.9196799
92581,4.172112
18169414,3.9477983
15750370,4.0480213
1370123,3.9626443
16081268,3.9992528
16457402,4.025284
20347863,4.008591
16041169,4.011799
23756,4.1818943
216160,4.010311
563820,4.143011
13413777,4.084461
479519,4.3018875
17687577,4.222123
6773539,3.9196799
2294388,4.040963
13548075,4.0423174
283490,4.0615416
6670,4.122679
10271616,4.0363216
22399098,3.9168222
23411607,3.9979408
13584400,4.100611
126740,3.9401305
51684,3.923298
10269605,3.9847274
13151129,4.0190706
25003696,4.1578484
22571540,3.9706793
18590519,3.9988837
5999228,3.9955766
17987085,3.9852445
9989287,4.0307055
6728378,3.9428186
13432620,4.0234346
12058035,4.0143566
815234,4.0247693
1270615,3.9849772
34551009,3.9721775
18281528,3.9805727
17665185,3.965164
60411,3.986233
23783156,3.8503468
341553,3.961689
13328197,3.978399
15733160,3.9614844
20497609,4.0014358
33125772,3.8683088
9739365,3.9726129
15992536,4.0014358
43327,3.9896522
45246,4.26238
19793,3.9196799
9554790,4.0351906
28231595,4.0143566
39863277,4.067195
29977072,3.8822227
391729,3.9658554
6962671,4.088641
9415951,3.884707
4335756,3.9384067
39005738,4.0527534
741618,4.1415186
6721437,4.0101337
17478,4.008591
39934,3.9719162
1547379,3.9936464
455523,4.014372
74720,3.7768047
17384523,4.0376387
444187,4.0056133
217883,4.01505
23044108,3.9933755
20256612,3.9176686
17910048,4.080515
597191,4.0014358
28282323,4.082961
607466,4.0385084
30062690,3.9626443
7331435,3.887188
46060955,4.01505
29423731,3.9734344
11454587,4.0014358
23398748,3.9196799
7931350,3.9891298
2714607,4.00263
15721932,4.1415186
71776,4.074553
16193495,4.005598
13049002,3.9721775
607901,3.900413
35879356,4.0623264
221298,4.1054935
5252140,3.9471598
10534093,3.9606526
21796912,4.0669274
29547,3.9658554
15721,4.1161036
7117958,3.9871645
13508607,3.9857535
24820165,3.9224052
17571528,4.4187264
198331,4.103098
12846479,3.941735
11231128,4.0234346
263173,4.049087
30153500,3.900413
614715,3.9979408
8527904,3.8148441
6943146,3.873627
37771193,3.9897695
398674,4.1123724
230817,4.176957
25692397,4.176957
24040192,4.092965
190344,3.986233
31538635,3.8539004
247094,4.0337877
2161325,3.977496
35506211,3.9567826
18773475,3.9428186
8113512,3.8848813
26053,4.0075727
19580,4.000743
35702808,4.0014358
10394508,4.0056133
17831617,3.986233
894881,3.992121
1702058,4.0483227
41573198,3.8199275
8773178,3.9626443
34311335,4.181239
11049444,3.9304705
463376,4.000041
15015,4.004361
6764230,4.052801
9010,4.005337
38378,3.9551737
8471387,4.084244
573179,3.7562232
62351,4.0190706
1235499,4.058944
2372440,3.9196799
44568325,3.9977367
22028,4.01705
644949,4.1730857
6969961,3.9338617
664328,4.0087156
30526987,3.884707
23512999,3.9670832
12486526,3.979239
14060046,4.081975
17884042,3.915873
23622600,4.038561
45041737,4.0201125
23201282,4.0324454
21816542,4.039605
8999892,4.049087
11495264,4.018958
17732274,4.003789
36590488,4.1560917
6969367,4.0014358
142214,4.1872525
21855601,3.9964733
13556014,4.079645
12448,4.030479
26850573,4.183113
2870120,3.9877717
7748,4.0087423
10987496,4.0267754
7981206,3.9977334
11539731,3.9626443
136638,4.1131697
17621248,4.0646043
663987,4.01505
39892562,3.9626443
69483,3.885317
16035,3.9135833
8438589,3.949465
464124,3.992121
6260997,3.873834
1201724,3.9976475
11919653,4.072633
39805449,3.9626443
26309016,4.0014358
17566243,4.050079
34553023,3.9954157
191943,4.341733
113304,3.9417584
13543179,3.933677
459822,3.9945314
77711,3.9952548
333938,4.022763
184999,4.022763
479242,4.027784
18655768,4.007248
30198702,4.0014358
23912,4.2923493
13423043,4.038113
23288266,4.1709394
11479938,4.0015974
18350989,4.0666876
19367070,3.9428186
7155027,3.9385166
6751715,4.092058
9767,3.8680005
24611981,3.988098
24993743,4.067998
27246151,4.004361
6330323,3.9267764
6679309,4.045184
22600962,4.090614
7939759,4.0476055
23585287,3.9809554
17454163,4.1439724
30289,3.9753656
30748899,4.0873494
119620,3.9801524
20652686,4.0949073
6342603,4.1552305
53132622,3.9805727
5060378,4.0819426
25362018,4.098131
22875435,3.9357994
60281,4.104398
24494,4.034116
15768346,3.9606526
31359082,4.0247293
17698038,4.0458536
44509971,4.0345507
12288333,4.0900908
21461080,3.9992528
2879805,3.94671
16889,4.0689335
90334,4.080515
54247,3.9964733
28798394,3.9168222
34930815,3.953412
629623,3.992121
2332154,4.042198
25322449,3.9379156
18902975,3.9896522
15742058,3.968382
6019972,4.2640076
34186238,3.9978406
6906989,3.9196799
226369,3.887188
20835846,4.038561
13499303,3.9882576
16035820,4.0196657
2586990,4.2869163
38561482,3.992968
28247930,4.0206585
5994923,3.9896564
31825475,4.024234
23174601,4.3042617
24958123,4.0014358
11990,3.9168222
196970,4.1552305
25063232,3.9626443
36305359,4.0395517
23700870,3.9916954
120417,4.007921
22461942,3.965164
490138,4.033393
1084408,4.0480213
15793051,4.0557528
2549937,3.9869149
17788557,3.9897695
12398,4.1503315
162374,4.0085335
214948,3.8980238
1220159,3.9626443
1049070,4.204702
65948,4.1580243
13354420,4.1439724
34208078,4.010568
828992,3.9994771
1585299,3.9326746
19032994,4.0483227
3483,4.0162735
17376672,3.9954157
34668234,3.9135833
3209492,3.9345355
107943,4.017311
54606,4.027784
181195,3.9964733
44312,3.9658554
721007,3.9385166
28003,4.007921
10237334,3.9135833
5985254,3.9626443
1253424,3.9603198
111218,3.992121
2288045,3.9721296
22700018,4.0014358
8390428,4.1274776
817139,4.0432158
15016,4.1725006
762064,4.106883
43587341,3.8246078
10454418,3.9942124
23929251,4.058428
3222591,4.0351906
122771,4.342442
20403158,3.8135102
32560839,4.0085998
30295312,4.0420933
36793989,4.008591
7442,3.9753656
41555522,3.9168222
817417,4.0301924
30283,4.2901964
33795874,3.8822227
25744928,3.9189737
6013147,4.0374565
7888799,4.0100994
3015764,3.9518363
533639,4.0615416
21947191,3.9805727
30929,4.0321436
28698,4.251604
17157681,3.982332
114130,3.9143734
147908,4.032064
266802,3.9338617
23388988,4.1030087
10084,4.17421
1722423,3.8751702
844935,3.973322
7015238,3.9470785
17063691,4.0306644
133465,3.953264
219557,3.89845
40718304,3.9606526
44236,4.280723
7116709,4.049318
91201,4.130118
12685077,4.055278
18813108,4.1621704
2775759,4.0128717
694997,3.9889832
1003454,4.002573
509858,3.8144405
10429092,4.0534987
2913393,3.9606526
24815,3.972287
44087376,4.005616
6814625,3.9135833
7890152,3.9836063
370826,3.9338617
106151,3.9906347
13565990,4.0376387
3623273,3.9490993
8182700,4.002573
44678681,4.0014358
11684163,3.9612901
15818357,4.080515
45102,4.1681848
780878,3.9988837
31354,4.0385084
244475,4.061241
8393104,3.9338617
6049239,3.9152768
6084332,3.9379156
253153,4.089472
3660324,3.728727
93251,4.0558453
6618,3.9734344
882649,4.005337
19605391,3.9791994
8320840,4.2959957
10543382,4.162805
13101761,4.084567
710750,4.2869163
12381,3.9816897
17669067,4.0374765
11029677,3.9886708
668710,4.002573
11980440,3.8822227
36554832,3.9753656
36395095,4.1507707
9002750,3.9540653
23437328,4.082879
7966861,3.9736044
272246,4.0234346
1960591,4.020753
2830877,3.9816897
9749291,4.0669274
20646690,4.061241
293027,3.8812819
8479105,4.028261
41047974,3.997656
17678653,4.2122383
21541107,4.006287
445046,4.029108
17900008,4.01505
13424287,4.065757
6766638,3.9805727
17741761,3.9813664
2340,4.0631924
263081,4.0014358
8793878,4.0376387
161056,3.9066267
13500070,4.005337
1029194,4.031351
1271104,3.9045417
3399331,4.038561
1832906,3.978865
13318128,4.0014358
17931653,4.086094
266315,4.0228148
526187,4.2707124
50605,3.9401305
28677650,4.0585585
13026126,4.0166826
3379051,3.9042642
104696,4.0155354
12202480,4.0697093
12969423,4.0014358
27071482,3.9734344
424340,3.9679875
2726569,3.9612901
22892113,4.3970923
15743703,4.0190706
574192,4.0014358
24001095,4.024234
16248281,4.284646
8038053,4.028964
341281,4.000738
43062295,4.1709394
107666,4.0385084
1411543,3.959261
12510822,4.112354
60737,3.8559122
229149,3.9816983
17853463,4.0014358
1098486,3.9057126
17878717,4.0580845
35097255,4.033965
8487974,4.0337877
511635,3.9135833
58677,3.89845
167530,3.953017
9796196,3.9644868
29243630,3.902523
26819691,3.9973247
40852855,3.9626443
279667,4.090614
9271896,3.9225092
4495776,4.096016
18142606,3.9675486
14623253,3.9513104
34495,4.1549892
36576120,3.9338617
61538,3.8822227
780506,4.0218477
2873,3.9385166
22615778,4.0306134
23160855,3.9939754
22639535,3.9066267
350358,3.9072158
190484,3.9196799
2445353,4.010369
22255771,3.9960477
5231173,3.8807344
64694,3.9871645
2417268,4.2194934
28489915,4.1683407
1949780,4.1366243
13254289,4.185992
18337823,3.9168222
8726184,4.0014358
9905387,3.9988837
272249,3.964434
93726,3.9897695
438923,4.0116453
9874196,4.025284
17589548,4.0831585
268565,4.0166826
34493,3.8984578
8069796,3.9196799
13569942,3.992968
763806,3.9658554
1379444,3.8751702
15711341,4.110785
4343353,3.978399
282240,3.994352
595304,3.798958
2777561,3.9880116
984561,3.933677
2051840,4.0615416
18386029,4.014372
474113,4.050079
1420,3.8668122
18693627,4.1003103
3484728,4.022145
100924,3.9889832
56067,3.9658554
10398200,4.1051702
7235533,4.1530676
6476988,3.9964733
2823038,3.9626443
3145268,3.9896522
438452,4.055375
18686810,4.1579785
71788,3.9612901
67376,4.0402575
45244,4.3017635
594202,3.9675486
10928584,3.9896564
91563,3.8546185
161805,3.8822227
6290240,4.104398
15762186,3.9823751
26116505,4.0190706
29011,3.89845
30528535,3.9880116
23430483,3.9745355
25234824,3.9626443
6357391,4.1415186
44549137,3.9433906
272895,3.9910884
4163378,4.0551915
55428,4.01812
461718,4.0565977
27557132,4.084461
8104960,4.0228148
3482609,3.9679875
17185633,4.061241
1146093,3.9915004
10150892,3.8117373
2594322,3.9626443
10380819,4.1065545
11318613,4.0085998
99561,3.807448
16197019,4.0726986
36199084,3.9362848
54245,4.010311
19490,3.9453645
4417012,3.8503468
23513349,4.0666876
760984,4.098568
10561549,4.03893
17383902,3.949465
123843,4.2216907
67890,4.115411
94486,3.8489106
23546815,3.9891298
24129051,4.0423174
39890034,4.016602
265987,3.94671
7894237,4.027765
43521352,4.022763
15758076,4.025284
32254,4.0589075
40651862,3.9947355
792429,3.9977367
707903,4.1366243
1140942,3.9240394
11595501,4.006983
17381391,4.0198946
91659,3.8805618
6539716,4.0085998
